疫情地区,新增,现有,累计,治愈,死亡,
西藏,0,0,1,1,0
澳门,0,0,46,46,0
青海,0,0,18,18,0
台湾,0,29,477,441,7
香港,72,1177,4148,2916,55
贵州,0,0,147,145,2
吉林,0,1,157,154,2
新疆,14,554,853,296,3
宁夏,0,0,75,75,0
内蒙古,0,4,258,253,1
甘肃,0,0,167,165,2
天津,0,2,205,200,3
山西,0,0,201,201,0
辽宁,2,73,261,186,2
黑龙江,0,0,947,934,13
海南,0,0,171,165,6
河北,0,0,349,343,6
陕西,3,9,331,319,3
云南,0,1,191,188,2
广西,0,0,255,253,2
福建,0,3,367,363,1
上海,18,48,786,731,7
北京,0,6,935,920,9
江苏,0,5,659,654,0
四川,4,13,615,599,3
山东,4,15,810,788,7
江西,0,0,932,931,1
重庆,0,0,583,577,6
安徽,0,0,991,985,6
湖南,0,0,1019,1015,4
河南,0,0,1276,1254,22
广东,3,17,1696,1671,8
浙江,1,4,1273,1268,1
湖北,0,4,68139,63623,4512
